pais,producto,metrica,valor,unidad,periodo_referencia,fuente,url,fecha_publicacion,tramo_importe,plazo_fijacion,criterio_segmentacion,tipo_de_dato,ponderacion,notas
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Mediana (50-249) | n respuestas (ponderado),93.79139,pct_anual,2019-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.MED.A.0.0.0.Q8B.ZZZZ.NT.AL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.DE.MED.A.0.0.0.Q8B.ZZZZ.NT.AL.WN"
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Mediana (50-249) | n respuestas (ponderado),114.7264,pct_anual,2020-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.MED.A.0.0.0.Q8B.ZZZZ.NT.AL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.DE.MED.A.0.0.0.Q8B.ZZZZ.NT.AL.WN"
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Mediana (50-249) | n respuestas (ponderado),81.29466,pct_anual,2020-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.MED.A.0.0.0.Q8B.ZZZZ.NT.AL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.DE.MED.A.0.0.0.Q8B.ZZZZ.NT.AL.WN"
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Mediana (50-249) | n respuestas (ponderado),66.41759,pct_anual,2021-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.MED.A.0.0.0.Q8B.ZZZZ.NT.AL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.DE.MED.A.0.0.0.Q8B.ZZZZ.NT.AL.WN"
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Mediana (50-249) | n respuestas (ponderado),84.30537,pct_anual,2021-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.MED.A.0.0.0.Q8B.ZZZZ.NT.AL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.DE.MED.A.0.0.0.Q8B.ZZZZ.NT.AL.WN"
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Mediana (50-249) | n respuestas (ponderado),50.05102,pct_anual,2022-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.MED.A.0.0.0.Q8B.ZZZZ.NT.AL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.DE.MED.A.0.0.0.Q8B.ZZZZ.NT.AL.WN"
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | n respuestas (sin ponderar),32,pct_anual,2014-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN"
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | n respuestas (sin ponderar),37,pct_anual,2014-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN"
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | n respuestas (sin ponderar),38,pct_anual,2015-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN"
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | n respuestas (sin ponderar),28,pct_anual,2015-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN"
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | n respuestas (sin ponderar),27,pct_anual,2016-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN"
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | n respuestas (sin ponderar),37,pct_anual,2016-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN"
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | n respuestas (sin ponderar),37,pct_anual,2017-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN"
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | n respuestas (sin ponderar),37,pct_anual,2017-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN"
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | n respuestas (sin ponderar),36,pct_anual,2018-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN"
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | n respuestas (sin ponderar),34,pct_anual,2018-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN"
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | n respuestas (sin ponderar),37,pct_anual,2019-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN"
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | n respuestas (sin ponderar),39,pct_anual,2019-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN"
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | n respuestas (sin ponderar),50,pct_anual,2020-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN"
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | n respuestas (sin ponderar),40,pct_anual,2020-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN"
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | n respuestas (sin ponderar),37,pct_anual,2021-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN"
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | n respuestas (sin ponderar),26,pct_anual,2021-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN"
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | n respuestas (sin ponderar),42,pct_anual,2022-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.UN"
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | media ponderada,3.450202,pct_anual,2014-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA,2026-09-16,,,tamano_empresa_empleados,nivel,media_ponderada_volumen,serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | media ponderada,3.235994,pct_anual,2014-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA,2026-09-16,,,tamano_empresa_empleados,nivel,media_ponderada_volumen,serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | media ponderada,3.28869,pct_anual,2015-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA,2026-09-16,,,tamano_empresa_empleados,nivel,media_ponderada_volumen,serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | media ponderada,3.438963,pct_anual,2015-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA,2026-09-16,,,tamano_empresa_empleados,nivel,media_ponderada_volumen,serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | media ponderada,1.462522,pct_anual,2016-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA,2026-09-16,,,tamano_empresa_empleados,nivel,media_ponderada_volumen,serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | media ponderada,1.844952,pct_anual,2016-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA,2026-09-16,,,tamano_empresa_empleados,nivel,media_ponderada_volumen,serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | media ponderada,1.611984,pct_anual,2017-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA,2026-09-16,,,tamano_empresa_empleados,nivel,media_ponderada_volumen,serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | media ponderada,1.275665,pct_anual,2017-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA,2026-09-16,,,tamano_empresa_empleados,nivel,media_ponderada_volumen,serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | media ponderada,1.798704,pct_anual,2018-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA,2026-09-16,,,tamano_empresa_empleados,nivel,media_ponderada_volumen,serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | media ponderada,1.822944,pct_anual,2018-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA,2026-09-16,,,tamano_empresa_empleados,nivel,media_ponderada_volumen,serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | media ponderada,2.157241,pct_anual,2019-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA,2026-09-16,,,tamano_empresa_empleados,nivel,media_ponderada_volumen,serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | media ponderada,1.740888,pct_anual,2019-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA,2026-09-16,,,tamano_empresa_empleados,nivel,media_ponderada_volumen,serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | media ponderada,1.527896,pct_anual,2020-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA,2026-09-16,,,tamano_empresa_empleados,nivel,media_ponderada_volumen,serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | media ponderada,1.601002,pct_anual,2020-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA,2026-09-16,,,tamano_empresa_empleados,nivel,media_ponderada_volumen,serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | media ponderada,0.965713,pct_anual,2021-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA,2026-09-16,,,tamano_empresa_empleados,nivel,media_ponderada_volumen,serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | media ponderada,1.22992,pct_anual,2021-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA,2026-09-16,,,tamano_empresa_empleados,nivel,media_ponderada_volumen,serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | media ponderada,2.564647,pct_anual,2022-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA,2026-09-16,,,tamano_empresa_empleados,nivel,media_ponderada_volumen,serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WA
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | mediana ponderada,3,pct_anual,2014-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WM,2026-09-16,,,tamano_empresa_empleados,nivel,dato_unico,serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WM
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | mediana ponderada,2,pct_anual,2014-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WM,2026-09-16,,,tamano_empresa_empleados,nivel,dato_unico,serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WM
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | mediana ponderada,1.5,pct_anual,2015-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WM,2026-09-16,,,tamano_empresa_empleados,nivel,dato_unico,serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WM
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | mediana ponderada,1.9,pct_anual,2015-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WM,2026-09-16,,,tamano_empresa_empleados,nivel,dato_unico,serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WM
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | mediana ponderada,1.22189,pct_anual,2016-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WM,2026-09-16,,,tamano_empresa_empleados,nivel,dato_unico,serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WM
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | mediana ponderada,1.373906,pct_anual,2016-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WM,2026-09-16,,,tamano_empresa_empleados,nivel,dato_unico,serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WM
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | mediana ponderada,1.5,pct_anual,2017-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WM,2026-09-16,,,tamano_empresa_empleados,nivel,dato_unico,serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WM
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | mediana ponderada,1.25,pct_anual,2017-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WM,2026-09-16,,,tamano_empresa_empleados,nivel,dato_unico,serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WM
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | mediana ponderada,1.8,pct_anual,2018-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WM,2026-09-16,,,tamano_empresa_empleados,nivel,dato_unico,serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WM
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | mediana ponderada,1.688041,pct_anual,2018-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WM,2026-09-16,,,tamano_empresa_empleados,nivel,dato_unico,serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WM
Alemania,linea_credito_circulante,Q8B. Tipo cobrado por la linea de credito o descubierto | Grande (250+) | mediana ponderada,1.143111,pct_anual,2019-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WM,2026-09-16,,,tamano_empresa_empleados,nivel,dato_unico,serie SAFE.H.DE.LAR.A.0.0.0.Q8B.ZZZZ.NT.AL.WM
